gene,objective,cycling_constraint
Gaa,2.458328808570114,1
Gm29542,2.4582931709891973,1
Triap1,2.4581028251108252,1
Acbd5,2.457884156189501,1
Selenoh,2.4578484499396307,1
Sh3bp4,2.4572499668582317,1
Gm39822,2.4570618326378324,1
Stat2,2.456916778293242,1
Slc7a7,2.4568088189338013,1
Gnaz,2.4566973076930654,1
Pcdhgb5,2.4566954028502694,1
Draxin,2.4551432487804252,1
Zfp661,2.4550943135793637,1
1600014C10Rik,2.4548445043239364,1
Slc11a2,2.4547994325488696,1
Anapc15-ps,2.4546616677501634,1
Slc7a4,2.454485007176512,1
Susd2,2.453860730094483,1
Mrpl35,2.4537388127797177,1
Galnt4,2.453129991813624,1
Tmie,2.4527962921531077,1
9430002A10Rik,2.452730321108074,1
Ankle1,2.4525150737303045,1
Ccdc93,2.4522599703744414,1
Ehd1,2.4518820669812658,1
Gapdh,2.451745949423066,1
AY036118,2.451560062346421,1
Spag6,2.4510411578429925,1
Gjb1,2.4509383396050284,1
Gm10260,2.450730757281668,1
Agap2,2.4505215642746956,1
C2cd4b,2.4504322269320817,1
Epcam,2.4498838574979995,1
Map3k4,2.4492952679696716,1
Kifc2,2.4491633554647247,1
Cd3g,2.449117564775405,1
4921507P07Rik,2.4490260855736947,1
Morn2,2.4489951127494165,1
Snhg8,2.448517368873536,1
Cstad,2.4483235192879946,1
Gm29114,2.4482833550392438,1
Nup88,2.448102512923905,1
Gm30214,2.447281867330084,1
Cdcp1,2.4471676392008668,1
Dtx3l,2.446913537686799,1
Angpt2,2.4468601138430954,1
Neat1,2.446785319123715,1
Eif3j2,2.4467432166329175,1
Lmbrd2,2.4467184905408965,1
Olfr482,2.4466472485568818,1
Gm4316,2.4464819088724123,1
D830050J10Rik,2.446070280854795,1
Ank1,2.4456717257940515,1
Gm1647,2.445586169679311,1
Spryd4,2.445453841546475,1
Ppp4r2,2.4453496396686223,1
Acvr1b,2.4444555196424202,1
Synpo,2.444337799838383,1
Sh3bp5,2.4440813866860442,1
Jagn1,2.443964427335557,1
Avpi1,2.443510520245602,1
Ndufb5,2.443369586067333,1
Tmem185a,2.4429177903347554,1
Vdac2,2.442724726766251,1
Ccdc167,2.442366746003833,1
Gm48604,2.4421761446699115,1
Camkk2,2.441955576577732,1
Selenow,2.441837420855543,1
AV356131,2.4411534896350195,1
Cd244a,2.4411090774625763,1
Runx1,2.4405257058100807,1
Enah,2.440425506086993,1
Igbp1,2.4399453997366756,1
Ttll7,2.4398416245605197,1
A430073D23Rik,2.4397163109469644,1
Laptm4a,2.439630231828135,1
Cd33,2.4394919010417384,1
Mterf4,2.4393576318477415,1
Ggnbp1,2.438985071960633,1
Krt23,2.4388385256525122,1
Evi5,2.4380262436877245,1
Fam8a1,2.4379687886979178,1
Akt1s1,2.4378710488616293,1
Reps2,2.437673560490759,1
Gpi1,2.437650245044149,1
Hist1h2bg,2.43754580881791,1
AK157302,2.4373665298179987,1
Gm44751,2.4370670660865232,1
4833408A19Rik,2.436619474277948,1
Dtd2,2.4365098870857054,1
Rubcnl,2.4360587808168397,1
Gm12971,2.435754973288722,1
Ifit3b,2.4357095161505256,1
Uqcc1,2.4355978419577737,1
Il9r,2.435590417258038,1
Hist1h4c,2.4354699693249104,1
Gm28085,2.43525102184917,1
Trp53bp1,2.4352397079920247,1
Dct,2.4351988024577915,1
Hipk1,2.435155082574078,1
Parp16,2.435042950940427,1
Glrx,2.4350003518871315,1
Tgfb2,2.4347791338751557,1
Miga2,2.4341070889333314,1
Kdm4c,2.4339644884890586,1
Psmb10,2.4335848819447836,1
Rps19bp1,2.4331918211420795,1
Kdsr,2.4329909315690568,1
Col10a1,2.432970449378374,1
Tceal9,2.432451300234742,1
Herc2,2.432099171736716,1
Tyw1,2.431741697081594,1
Neurl3,2.431149049194705,1
Ric3,2.4308331503661034,1
Gm49479,2.4305229926524086,1
Eno1b,2.430430847090473,1
Uros,2.4298864523633026,1
Gm42658,2.429639519979048,1
Gm37170,2.4296285705399083,1
Sphk2,2.4292556435438537,1
Wdr33,2.4289853694414316,1
Prmt1,2.4288851263018483,1
Acat2,2.4285083639833838,1
Tirap,2.428262680571877,1
Gm13032,2.428255789473556,1
Sh3kbp1,2.427399657678213,1
Rgp1,2.4269296581700983,1
Rab18,2.4260059496756448,1
Vcam1,2.4259380907133843,1
Morrbid,2.4255969798295554,1
Fez1,2.425300155479112,1
Gm31793,2.425232801474108,1
Ube2d1,2.425213730086485,1
Lin54,2.4251639768665587,1
Zkscan14,2.4249709964238058,1
1810055G02Rik,2.4249076424304725,1
Lysmd2,2.4248239347690843,1
Akap5,2.424654334587678,1
Fdxacb1,2.4246498060817414,1
Taf10,2.424585853165601,1
Mob3c,2.424263565526288,1
Top3b,2.424244107131945,1
Tmem108,2.424169365895809,1
Fxyd2,2.424140814089901,1
A330035P11Rik,2.424017347967988,1
Zfp689,2.42386710418686,1
Sox4,2.42380918448192,1
Txn2,2.423706829939825,1
Atp6v1g3,2.4235756369719827,1
Eef1akmt3,2.423515083542341,1
Tigd2,2.422895694482813,1
Lsm4,2.422578052887995,1
1700025G04Rik,2.4223110748465846,1
D8Ertd738e,2.422001790303554,1
Dok1,2.421798723485319,1
Ryr3,2.421743028347492,1
Noxred1,2.4216089230716884,1
Zfp282,2.4213131631621767,1
Mul1,2.4212484166958297,1
A930004D18Rik,2.421221108029123,1
Ndufa12,2.421219911392125,1
Ip6k1,2.4211945458831896,1
Stam,2.421136688068455,1
H2afy,2.420476083819561,1
Bach2it1,2.4202401159925655,1
Spata24,2.4199212087667856,1
Hmgcl,2.4198170394704084,1
Alpl,2.4197890451289887,1
Irs3,2.4194664474733685,1
Ywhae,2.419230629376967,1
Sik3,2.4188899593312883,1
Rab21,2.4188456602143886,1
Sidt1,2.4187939779039667,1
Gdpd3,2.4186600339878,1
Rmrp,2.4184498837419146,1
Rab11fip1,2.418230914591077,1
Klf8,2.4181737547056184,1
Spr,2.418085202827937,1
Rpp25l,2.417903020980627,1
Tmem176a,2.417890253599177,1
Trav19,2.4178764300765345,1
Apoo,2.41775097321465,1
Plekha8,2.4175760475746153,1
Smim11,2.417528634585679,1
Akt3,2.417458118721545,1
Cep41,2.417228261282165,1
Zrsr2,2.4168427297468194,1
Exoc6,2.416036015157605,1
Scfd1,2.4158222292833695,1
Nol3,2.415708356274426,1
Sepsecs,2.415145502810063,1
Plekha3,2.41471867767199,1
Aipl1,2.4147115408631383,1
Eci1,2.4145328172914087,1
Nectin1,2.4144643431492723,1
Sfxn3,2.414261646036312,1
Rapgef5,2.414238783572477,1
Zfp988,2.414138699740908,1
Zfp46,2.414111734606416,1
Ring1,2.41393060793253,1
A430057M04Rik,2.4136475128677417,1
Syna,2.413521603732686,1
Fam72a,2.4134303677236666,1
Pag1,2.412955702386027,1
Ss18l1,2.4129497049802637,1
4930590J08Rik,2.4129464790131143,1
Cabcoco1,2.4129173079946287,1
Zbtb18,2.4129047080933583,1
Surf2,2.4127445092266067,1
Lrrc49,2.412203041051498,1
E2f2,2.412170604465239,1
9130230L23Rik,2.4121319375684336,1
Chmp1a,2.4118864299266667,1
Mospd2,2.4112693520138695,1
Socs3,2.4111824348756388,1
Dmd,2.410885837066788,1
Apbb1,2.41073582668331,1
Gm15473,2.409911010639035,1
Shisa3,2.4098374952231714,1
Lztfl1,2.4094733499957486,1
Fosb,2.409105037965105,1
Vgf,2.4090959013740028,1
Pdzd11,2.4090588823545396,1
Btg3,2.4089420787572275,1
Ing4,2.4089168131572185,1
Mtmr9,2.4086012183956695,1
Itgav,2.407999959886646,1
Cldn12,2.4078885055125903,1
Atp4a,2.4078623816481644,1
Gm31597,2.407643704414006,1
Cep152,2.4075527716846867,1
Gm42984,2.4073009661370257,1
A230060F14Rik,2.4071983700484436,1
Dnmt3b,2.4071253022083754,1
Ikzf3,2.4067805745524264,1
Ubxn2b,2.406618032919511,1
Ywhag,2.4054780329882792,1
4930542C12Rik,2.4054688374438347,1
Sh3d19,2.4053889561193253,1
Plcg1,2.4052908683169543,1
Dvl2,2.4048105246043736,1
Ugt1a7c,2.4042568922675702,1
Ttll11,2.404078734525699,1
Mfng,2.404000642624762,1
Cebpz,2.4033196967130412,1
Pigu,2.4032694045438445,1
Pard6a,2.4032045996855587,1
Usp46os2,2.403020587020016,1
Gnal,2.4023029989979636,1
Bcas3,2.401960491520615,1
Sft2d2,2.4019344391370048,1
5430431A17Rik,2.4018433541835114,1
Fbxw11,2.4017548966941487,1
Gm48678,2.401633435794638,1
Piwil4,2.4012676087020433,1
Sla,2.401265538172516,1
Mfn1,2.4008924177813675,1
Gm15503,2.4008886218274066,1
Gm42670,2.4006055076759383,1
Pnisr,2.4005903510213544,1
Stk10,2.4003648689691524,1
Gm527,2.4003642000569174,1
Cd80,2.400283455322212,1
Polr1e,2.400187914405512,1
Setd2,2.3996062392502164,1
Gm50163,2.399347096549984,1
L2hgdh,2.399305383020612,1
Dnajc2,2.398908739325143,1
Gm15903,2.3987350748802347,1
Cpne7,2.3987030910706855,1
Mbd3,2.3986945912096527,1
Sfmbt1,2.398608062674287,1
Gm28874,2.398528963452061,1
9530020I12Rik,2.398372667174088,1
Gm43707,2.3982627052059864,1
Cables1,2.3982221562199886,1
1810030O07Rik,2.3980770177628434,1
Muc4,2.397625927863344,1
Gpr22,2.3973097681035345,1
Tmem67,2.3966496658779297,1
Dgkg,2.39642547058883,1
Adrm1,2.396395625872441,1
Gm13522,2.3961689416470504,1
Bbs2,2.396126721102853,1
Egr4,2.3954325561035033,1
Gm12319,2.395392034386348,1
Cd200,2.395136009442492,1
Cacnb1,2.395136009442492,1
Drap1,2.395136009442492,1
Lmbr1,2.395136009442492,1
Tnks2,2.3948744362177368,1
Zfpl1,2.39432526426417,1
Dapl1,2.39411567434541,1
Arhgap12,2.393199834861518,1
Hoxc9,2.3931585380338793,1
Apba3,2.392321574801792,1
Tusc3,2.391739441803569,1
Aspscr1,2.391735608863724,1
Mctp2,2.3916641640650154,1
Snta1,2.3916143800524607,1
Spaca1,2.3914975112120116,1
Paxbp1,2.3912791075680637,1
Chfr,2.391231290044479,1
Gm49763,2.390729351452652,1
Tgfb1,2.3904639113397534,1
Rskr,2.389931819767809,1
Olfr9,2.3897363377468994,1
Enox2,2.3896592770947054,1
1700001O22Rik,2.389541471164071,1
Stx19,2.38942209128111,1
Cd22,2.3890931485988283,1
Card6,2.388499926722581,1
Ttc26,2.3883278364016314,1
Mtap,2.388223446001439,1
Slc38a9,2.3875765907097213,1
Gm43579,2.387274119605695,1
Awat2,2.3871336650721613,1
Slc43a1,2.387121169586959,1
Gm45833,2.3871070106598378,1
6720427I07Rik,2.3869537153318254,1
Parpbp,2.3869050801756533,1
Ncf2,2.3868623546202827,1
Usp53,2.386690125896443,1
Gm12762,2.3865065398925527,1
Necap2,2.3861776078078423,1
Rgs2,2.3857315687409026,1
Bicd2,2.3854361312354317,1
Gm26887,2.3839583971512406,1
Rps17,2.3836731830315294,1
Tle2,2.3831344369281604,1
Haus2,2.3830576219607726,1
Trpm1,2.3828687133545827,1
Apbb2,2.382707382044796,1
Fam174b,2.3826751537766757,1
Klrg2,2.3826032200153233,1
Gm19265,2.382268959498284,1
E130102H24Rik,2.382195634350799,1
Gm44731,2.3821413064305994,1
Ccdc112,2.3821247366821736,1
Nipa1,2.380958468239216,1
5330439K02Rik,2.380781997800519,1
Ptger4,2.380602425475296,1
Lpar2,2.380472367352453,1
Slc9b2,2.3804241701890665,1
Wdr95,2.3804225593895056,1
Jmy,2.380356578997994,1
Sumo1,2.380212071027385,1
Gm13544,2.3790578302800545,1
Sh3bgrl,2.379023885168147,1
Usp8,2.378977295060607,1
Swap70,2.378842829605551,1
Slc6a9,2.3784279220479565,1
Zfp940,2.378320546966944,1
Ammecr1l,2.377876123314503,1
Gm16897,2.3775187681501944,1
Trbv17,2.376643849073351,1
Fam135a,2.3766325578231964,1
Parg,2.376612369980701,1
Xpo4,2.3764812961629582,1
Apeh,2.3760466846515285,1
Drg1,2.375976602274176,1
Mfap1b,2.375745434533188,1
Iqgap2,2.3755489457020533,1
Romo1,2.3753154475743905,1
Afg1l,2.375251541411536,1
Frzb,2.3748274060987042,1
Wipf2,2.3747911200414276,1
Dicer1,2.3745313556005376,1
C230038L03Rik,2.3735427559469846,1
Aff4,2.3735180614648463,1
Crebbp,2.373271330840473,1
Gmfb,2.3730031446675763,1
Btbd1,2.372957415180176,1
Sptb,2.3729307555603265,1
Mfsd10,2.3728784662856057,1
AV039307,2.372558047526198,1
Trim28,2.3723965544420116,1
H2-Q7,2.372261005225475,1
Klhl35,2.372261005225475,1
Gm19325,2.372261005225475,1
Smim7,2.372261005225475,1
Ifngr1,2.372261005225475,1
Nkiras1,2.372261005225475,1
Tnip3,2.372261005225475,1
Msn,2.372261005225475,1
5033430I15Rik,2.372261005225475,1
Tbl1x,2.372261005225475,1
Bmp2k,2.372261005225475,1
Rad54l2,2.372261005225475,1
Dnttip2,2.3722129531564664,1
Gm15247,2.3718590507030086,1
Rtn4,2.371727276457713,1
B230206L02Rik,2.3708192010240055,1
1600002K03Rik,2.3702805060396943,1
Tmem220,2.3702597773556615,1
Braf,2.370067186259243,1
Ptdss1,2.369949395974321,1
Gm15122,2.369888588869581,1
Immp2l,2.369876354745508,1
Mtcp1,2.369855713468548,1
Flt3,2.369409580101861,1
Boc,2.369322320787471,1
Slc35d2,2.369297133720372,1
Cbx6,2.3691496829114067,1
Fam178b,2.368982076962906,1
Wdr60,2.368856666298048,1
Trav12-2,2.368828956038598,1
Fkbp1b,2.3688113077343034,1
Gm50019,2.368686665127723,1
Gm33424,2.3678796896910597,1
Msi2,2.3678701656311762,1
Zfp967,2.3670428206914993,1
Uggt2,2.366616153552356,1
Gpr132,2.36656846455789,1
Hopx,2.3663463658764816,1
Ska2,2.3658041766153577,1
Cdc7,2.3656722185815013,1
Gtf2h2,2.3656127133618985,1
Gbp8,2.3654001543514513,1
Tmem198b,2.3653327126631476,1
Rnf13,2.3652258551100256,1
Bspry,2.3650877343341787,1
Gramd1a,2.364978278613597,1
Arhgap20,2.364965864865823,1
Proscos,2.364642479853943,1
Sdhb,2.3642900162738183,1
Krit1,2.3642185996919647,1
Gm28379,2.363854745110255,1
Cenpo,2.363772598645822,1
Cyp4f13,2.363207821476342,1
Efcab7,2.363188456259288,1
Ccdc142,2.3628915952307294,1
AC149091.1,2.361687172937519,1
Thap1,2.361370432273677,1
Gm19705,2.360660656108846,1
Zfp973,2.360654846489556,1
Btbd19,2.3603893861265304,1
Abhd6,2.3603671173689738,1
Ndufa6,2.3601163539132255,1
Grk2,2.3596228922387636,1
Slc41a1,2.359519345901639,1
Ctsa,2.359368164449827,1
Cltc,2.3590636168508694,1
Unc93b1,2.358945443972905,1
Ciao2a,2.358878930614941,1
Sdhc,2.3585179561116743,1
Actr1b,2.357666312172247,1
9330151L19Rik,2.3572525352379285,1
Glb1l,2.3572002051599776,1
Hars,2.356340348626969,1
Casp7,2.356055541169612,1
Myo1f,2.355635452683984,1
Psmf1,2.3546259689683566,1
Prkcb,2.3543321527803296,1
Neil1,2.3538525401594947,1
Ccsap,2.3537730241927193,1
1810009A15Rik,2.35350193932578,1
Ern1,2.3534762596910768,1
Cisd1,2.353250182668427,1
Crybb3,2.3531599898284004,1
Pip5k1b,2.3531105409627404,1
Ttc34,2.3528530106201497,1
Gm49874,2.3525890993631107,1
Echdc3,2.3525837776504277,1
Stamos,2.352417957708461,1
Rchy1,2.352317614217089,1
Son,2.352220923103779,1
Zfp938,2.3520686853040065,1
Ucp3,2.351998304810978,1
Med13l,2.3511204612982413,1
Thumpd2,2.3503896478947492,1
Lyrm4,2.3501202196422852,1
Asb4,2.3499723217768986,1
4933431K23Rik,2.3494244875689385,1
Trav15d-1-dv6d-1,2.3494049325899056,1
Pkdcc,2.3491965440291227,1
Dclk1,2.3491604371906494,1
Ptpn21,2.3490487766192167,1
Lhfpl3,2.348514121568517,1
Tex15,2.3484660015663725,1
Ints12,2.3480124910976263,1
Zup1,2.3478767764950463,1
Slc22a17,2.347409592552064,1
Slc39a14,2.347185781872115,1
Mrgpra9,2.3469705627297817,1
Auh,2.34580064291264,1
Ints11,2.3457078197110772,1
Aff3,2.345548006586035,1
Lrrfip2,2.3454379153095415,1
Phc3,2.345360975899839,1
Pemt,2.345027002973652,1
Gne,2.344869830615396,1
Icam4,2.343337190984233,1
Naip6,2.3432234717813794,1
A630052C17Rik,2.343048157780197,1
Cyp4f16,2.342680188313084,1
Irf2,2.342642101331619,1
Slc26a11,2.342443342104664,1
Fam111a,2.3423841021471747,1
Gm12500,2.34193554027443,1
Gm26621,2.3415073683564223,1
Gm34680,2.3414792856705287,1
Slc38a2,2.3410888843621755,1
Sc5d,2.3408302777865235,1
Ech1,2.3407038996261966,1
Kif7,2.340594042254037,1
Plk3,2.340492254610518,1
Nek6,2.339602757448856,1
Gm5475,2.3392463649559696,1
Gm37756,2.339241052910677,1
Gm26693,2.3390097636317524,1
Exog,2.338230948102334,1
Ssr4,2.337985807352241,1
Dhx9,2.3376224285728275,1
Prr11,2.3368752302300564,1
Ppp4r1,2.3366641547994966,1
4930535E02Rik,2.3366440966005864,1
Pnpla3,2.3362182143691115,1
Gm13283,2.336185199049676,1
Cryzl2,2.336168000525195,1
Tmem151b,2.335992008389325,1
Gm35657,2.3359034836149153,1
Ttyh2,2.3357996566889785,1
Snx15,2.3356105885470946,1
Urod,2.335287312275918,1
Gab2,2.3352812836175607,1
Nos3,2.3350538914254146,1
Armc7,2.3350331928670123,1
Gp5,2.334704205600675,1
Tram1l1,2.334478865300662,1
Gm26901,2.3344232417711774,1
Gramd3,2.3342600760042544,1
Ergic1,2.334142881482606,1
Irak4,2.3340458319015576,1
Mtf2,2.3332381256895034,1
Rsph1,2.332913732266113,1
Arhgap45,2.3328072016130905,1
H2-Ob,2.33279953845823,1
Washc5,2.332627859456625,1
Gm15987,2.3319222811374853,1
Pfas,2.331600049111671,1
Plod3,2.3311333714365516,1
Prrc2b,2.3306110581574404,1
Zfp558,2.3303129012429,1
Shld1,2.330162846109443,1
Zbtb43,2.3296741531887655,1
Hid1,2.329485083580722,1
Gm15411,2.3294196045757465,1
Pced1a,2.3293508528437714,1
Hus1b,2.3290820145869184,1
L3hypdh,2.329038869856078,1
Steap3,2.329026130088687,1
Krtcap3,2.328868590816504,1
Ifnz,2.328750850063728,1
Cstb,2.3284482669620217,1
Rapgefl1,2.328343486883697,1
Lmbr1l,2.3281288033904013,1
Gm48194,2.3273094579680063,1
Etv5,2.3266704062695576,1
Ldlrap1,2.3262298438247475,1
Gm17634,2.3260778556232085,1
Zfp987,2.3259955552265765,1
Gm16196,2.325936098519672,1
Gm20109,2.3258167955319786,1
Uvrag,2.325673131067532,1
2810414N06Rik,2.3256124009406856,1
Cep120,2.325348501145788,1
Trem2,2.3246203877096105,1
Stac3,2.324580154768297,1
Gm15346,2.324362481746963,1
Esrp2,2.3243122562359284,1
Lax1,2.3241677651904995,1
Ypel5,2.32404892331045,1
Maf,2.3239985066223605,1
Bcl2l15,2.323757181258545,1
Trbv15,2.3235592432452457,1
1700039M10Rik,2.323443803750529,1
Ttc39c,2.3233080985798775,1
Il10ra,2.323075093930856,1
Lrsam1,2.3230506735451666,1
Gm50107,2.322833880579101,1
Gm16751,2.3222941629175855,1
Enpp5,2.322207112023653,1
Kifc5b,2.3221058425308985,1
Usp2,2.3215226115571372,1
Ccdc28a,2.3210803316178907,1
Inafm2,2.320820154714143,1
Chd6,2.3205054523203756,1
Cd84,2.3203952318278045,1
Tmem131,2.320124121268144,1
Gm14963,2.3195105489352956,1
Gm37768,2.319403418788892,1
Fer,2.3193788690437454,1
Hdhd5,2.318853701450978,1
Zadh2,2.3187784373078024,1
Xpnpep3,2.3186364814436193,1
2500004C02Rik,2.317369719700215,1
Hist2h3b,2.3171612979487546,1
Mtss1,2.3170356500347262,1
Tbc1d10b,2.3168138034705725,1
Enpp1,2.3167951463102203,1
Siah3,2.316646462368962,1
Fcrl1,2.3165667658610998,1
Gm3839,2.315957384556715,1
Sparc,2.3159006618986533,1
Ctnnd1,2.315833969281253,1
Slc12a3,2.3155640696962365,1
Tcf4,2.3154450978604153,1
Cdk8,2.315428438836831,1
Lrrc8b,2.315259139937332,1
Gm42743,2.315170222805798,1
Zfp30,2.314507028918461,1
Pqlc1,2.3143499604514632,1
Knstrn,2.3143479586449764,1
Slc4a11,2.3138293389177838,1
Hes6,2.3135838412817917,1
Dsc2,2.3135467254304234,1
Nipal1,2.313065493853456,1
Atp1a3,2.3129903881671066,1
Ggt1,2.3129293532647885,1
Avpr2,2.3127178875066603,1
Gm31749,2.3126775399057156,1
Ubn2,2.312612802656065,1
Mttp,2.3124529445026605,1
Ddx20,2.3124377016625988,1
Fig4,2.312428567128162,1
Tnfaip8,2.3119608156705,1
Slc7a8,2.3117306831484887,1
Zyx,2.3116337121975734,1
Cabin1,2.3115422515000366,1
Naa50,2.311472374648364,1
Fzd4,2.3113738678637867,1
Setmar,2.310702900045591,1
Cacng8,2.3103905918290693,1
Gm15510,2.3101311137892946,1
Rnpep,2.309963882083469,1
Flywch2,2.309784815742542,1
Btbd9,2.309434013165664,1
Atg4c,2.3085571290715525,1
Gas6,2.308269879695049,1
Hip1r,2.308202163963797,1
Klhl30,2.3075061950705544,1
Ppp1r18os,2.3073862009118784,1
Trp53inp2,2.306832952804366,1
Gstk1,2.306658826193974,1
Zfp335,2.3064890457235485,1
Dlc1,2.3064395801392568,1
Gm43660,2.30635366208478,1
C3,2.306320796107129,1
Zfp180,2.3057761357781894,1
A930007I19Rik,2.305561136809247,1
Gm48671,2.3055470413953936,1
Fbxo2,2.3054864946957165,1
Fcrl6,2.3054156491255626,1
Gm43604,2.3051757137319253,1
Zc2hc1a,2.3048052822846987,1
Gm28905,2.304705148273682,1
Fbxo3,2.304649315059101,1
Abcd3,2.304060471640258,1
Far1,2.3039086742613,1
Dcaf1,2.3037230513280926,1
Pprc1,2.30231260427734,1
Ltf,2.3019103470360434,1
Gm17655,2.301692383576024,1
Dennd4b,2.301597262761317,1
Unc119,2.3011725923644937,1
Ccl27a,2.300853636781602,1
Ephx2,2.3008475482166837,1
Ncf4,2.3007752333093707,1
Pde10a,2.300703603826691,1
Tmem198,2.3006009030042325,1
Nmi,2.3002598391073796,1
Gm34006,2.3001462772888415,1
Wwc1,2.300055045400827,1
Zfp865,2.299797487711964,1
Mapre3,2.299592711007263,1
C1ql3,2.2995045596525667,1
Gm8817,2.2994703303205934,1
Cyb5a,2.2993306815794035,1
C130013H08Rik,2.2992041227590545,1
Iqcc,2.298915485802824,1
Otub1,2.2979640138769772,1
Nepro,2.297622120940484,1
Got2,2.297423871473772,1
Fam234a,2.297049769892744,1
Gm9949,2.2968280649789197,1
Gm44899,2.29670885758197,1
Trav13-1,2.2962600753593447,1
Sgo2a,2.2962161784109454,1
Txndc9,2.295835330348752,1
Ncapg,2.2957042661893903,1
Brd3os,2.2947576872025905,1
9330104G04Rik,2.2947421927395566,1
Stard3,2.2947338647680118,1
Nup160,2.294511702965258,1
Edn1,2.2940287471993694,1
Vps35l,2.2937200184416,1
Dhrs7,2.293701431813102,1
Gm20663,2.293611899458078,1
Tmtc3,2.2935907849184343,1
Nme1,2.2935403605774405,1
Jmjd7,2.2934501594605505,1
Cacna1s,2.2933575412630964,1
Acot11,2.2931883775278945,1
Rwdd1,2.292732300233193,1
Prr36,2.292702273536133,1
Rbm8a2,2.2925067606097893,1
Klc2,2.2923639761895918,1
Arvcf,2.292316345260626,1
Cpsf7,2.2922857775023235,1
Slc16a4,2.2919451201581413,1
Zc3h12c,2.2919289770162643,1
Trav12-3,2.291916646314214,1
Trav4-3,2.2917035503771963,1
Ptpn13,2.291294637446666,1
Ppp1r12b,2.2912791738184897,1
Gm45631,2.291212668452473,1
Snx29,2.2912008882823125,1
Ints3,2.291019935374354,1
Pygl,2.2903290560073764,1
Ptbp3,2.2902393596293207,1
Acad11,2.2902139685572918,1
Rarres2,2.2898015769497855,1
Poc1b,2.2897117437769303,1
Amn1,2.289589610711312,1
Noxo1,2.2895302357213136,1
Pnpla6,2.2894848352993495,1
Gm14634,2.2893279814383805,1
Rnf213,2.288628439438026,1
Gm31462,2.2885852709479715,1
Zfp408,2.2884040704591264,1
Nme2,2.2883445541756187,1
Dthd1,2.2882235423777275,1
Arg2,2.288164785666929,1
Arih2,2.287932117456504,1
Gprasp1,2.2878609400309715,1
Neurl2,2.287734870629735,1
Axin2,2.28753010202324,1
Actn3,2.2875082311531623,1
Zbtb7a,2.287164609140543,1
P2ry10b,2.2869910236261335,1
5830468F06Rik,2.286895972762039,1
Armc2,2.2867363566059398,1
Dpm1,2.2864687421882195,1
Zc4h2,2.286371525411182,1
Sdhaf1,2.2862543432039555,1
Zfp715,2.286037433370888,1
Gm13008,2.2860217747411786,1
Gm16225,2.2858028546804525,1
Zfp523,2.2856963356992006,1
Fam172a,2.2856103964758754,1
Pirb,2.2855194249776014,1
Phf2os1,2.2854357292692535,1
Lmna,2.2850212627873505,1
Dyrk3,2.2849865901060484,1
Tsen34,2.2848428960606104,1
Speg,2.284771306383485,1
Ttc25,2.2845932483765408,1
4930412M03Rik,2.2845443942132517,1
Tspan4,2.2844003753250854,1
Prxl2a,2.2843270710653236,1
4833418N02Rik,2.284287023348876,1
Nek4,2.2842058414482755,1
Cdk5,2.283950163350635,1
Apold1,2.2838412962102046,1
Ric8a,2.2834949726365017,1
Cfap54,2.2833190599237896,1
Zfp983,2.283084140210417,1
Frat1,2.282980942568255,1
Arap3,2.282947833767916,1
Mios,2.2827409376017402,1
Gm29322,2.282559519376714,1
Rbms2,2.2823187769413753,1
Rasl2-9,2.2822619502785506,1
Gm30108,2.2818635393048483,1
Sfn,2.2810133207430523,1
Dram1,2.280950887581212,1
Tsnax,2.2808581477903322,1
Fat1,2.2806122441809578,1
Wdr92,2.280577808425943,1
Stx7,2.2798542343091572,1
Xlr4a,2.2796666213813532,1
Ndufv3,2.279445968544566,1
Slc17a6,2.279392243774452,1
Uso1,2.2785459950694653,1
Paox,2.2780942625187626,1
Fam122b,2.277883176710188,1
Ahcy,2.277730605360872,1
Gm11335,2.2770851963944168,1
Vwa8,2.2767122046603188,1
Foxn3,2.276493743860392,1
Nsrp1,2.2764533324321232,1
Mcl1,2.2762273475884838,1
Gm30262,2.2759783873157984,1
Gm38115,2.2759370901908165,1
Zscan29,2.2758759189721296,1
Rpl31,2.2754880510232063,1
Ankfy1,2.2750855343429697,1
Cerk,2.2748130653490515,1
Eid3,2.274767664471864,1
1700007L15Rik,2.2746844740359684,1
Cep104,2.2741357631026804,1
Mfsd3,2.2737066806701667,1
Gm17251,2.27340203995142,1
Rassf8,2.2733892791708907,1
Nabp2,2.2733077573596248,1
Kctd1,2.2731430388860607,1
Xpr1,2.2728852898694822,1
Arrdc1,2.272450827693657,1
Hcfc1,2.2720638202896732,1
Eif3i,2.271860219658465,1
March3,2.2718033664257744,1
Sh2d2a,2.2714601823173246,1
Aacs,2.2712424663776742,1
Erlec1,2.271220696936158,1
Tctex1d1,2.2708797844534585,1
Gm43329,2.2708524817884643,1
4632428C04Rik,2.270620872990473,1
N4bp3,2.2699163772351394,1
Fbxl3,2.2698760345034907,1
Tedc2,2.2698285075288265,1
Txk,2.2695078047066044,1
Pdp1,2.2694289966618517,1
Iba57,2.2692017251747902,1
Gm10037,2.269159891204538,1
Sae1,2.2690090833257663,1
Myl12b,2.268851001233485,1
Ctsf,2.2687057794803795,1
Fbxl16,2.268155405664569,1
BC106179,2.2681269632061083,1
Mat2a,2.2680582608964706,1
Tfpt,2.2679367374820236,1
Znrd1as,2.267902197261943,1
Stard4,2.267871246431567,1
Cyth1,2.2678655323945636,1
